theta	energy	px	py	pz	P	x	y	z	r
0.0006270343578304245	121.62853263162047	-0.04851479760304221	-0.05884141154296474	121.62439777496891	121.62442168463193	-0.018434829815667752	-0.02235877426066399	46.2152915391036	46.215300624382806
0.00040191931682986674	278.2575628665462	0.10940433856049647	0.023196187079544787	278.2557434897931	278.25576596439095	0.018254133024210285	0.0038702878713565802	46.42702321954852	46.427026969438806
0.0037273194388935905	164.21569191170013	-0.07376668783031516	-0.6076101447415986	164.21150641299835	164.21264710745766	-0.027190679629266565	-0.22396739329228074	60.52940168390928	60.52982214527279
0.0021131092757055788	317.4019927491961	0.6706764415980078	-0.005770647619970537	317.3997088230723	317.4004174558703	0.08844825644297023	-0.0007610282527846675	41.85850549834792	41.85859895204872
0.0019426489834907244	257.6276855446217	0.06709784563668934	0.4959578431009519	257.62525862728495	257.62574475210835	0.008507044309950692	0.06288034000335076	32.66324880022436	32.66331043376222
0.010007733081042683	76.09455116721713	-0.7437164325552127	0.16340233613831343	76.0841698573673	76.08798011079166	-0.3697915894201756	0.08124710837429407	37.8325580413359	37.83445248531125
0.0002765305188497311	339.4905190905067	-0.08972903179577518	-0.027604033891677596	339.48903331191696	339.4890462921325	-0.02050489500475205	-0.006308078949795563	77.58009988703954	77.58010285328069
0.024297124964289093	69.19536632755624	-0.807787241082281	1.4740860722868896	69.16771841856097	69.18814003284598	-0.390830922203457	0.7132056434405525	33.47523109965133	33.485108754111124
0.00147908070072693	220.45826847757442	-0.24300691968166777	-0.21741814383432928	220.4557593194562	220.45600046297284	-0.05784331574309256	-0.05175237955594298	52.475485302820736	52.47554270252496
0.008705941213418876	150.57867245655711	1.087713403058633	-0.7316388258515168	150.5696456227497	150.5753518965807	0.27378362667224954	-0.18415763802540638	37.900669251451546	37.9021054984786
0.024445187417638372	127.93231342758529	2.1336614945163914	2.285854822349805	127.89018404589102	127.92840505116101	0.7830158210632532	0.8388680656016213	46.9474494318282	46.961471671590395
0.0022286729389695403	293.88970905878676	0.3263314684665456	0.5678962847271042	293.8872778672816	293.8880077353588	0.04514949613253629	0.07857112656481877	40.66079048704021	40.66089146747659
0.0008385888701762188	314.9894304645629	0.0987632582816372	0.24498681942064898	314.98773235106603	314.98784310571364	0.012657512280336711	0.03139754326953026	40.36888374923763	40.36889794356297
0.0005568254894426193	292.03792497111726	-0.06774049119510736	0.1478319257222947	292.0361675861117	292.03621285969984	-0.009408808779393136	0.02053310060307005	40.56234070610819	40.562346994377734
0.023657028988906124	91.38259326440993	-1.0853795309574832	1.8692444888271174	91.35155295912242	91.37712159905553	-0.4647652697022124	0.8004204006157368	39.12816793875994	39.13911350321369
0.0005505584303156817	354.75683483800935	0.06588648188601667	-0.18386507594800913	354.755371653324	354.7554254190944	0.0062442298798893806	-0.01742536205057799	33.62107619112249	33.62108128664087
0.000928581144964211	168.21066973132585	-0.1561867507923387	-0.0015532146443140032	168.2076247223876	168.2076972420144	-0.037841692075113655	-0.0003763204625137179	40.75418594346278	40.754203513866095
0.002680289877263916	273.8370257116514	0.45285240548569866	-0.5775961693974994	273.83421619287753	273.83519980200435	0.1025042517701533	-0.1307403084364695	61.98326855287364	61.98349119441027
0.03161339658578461	105.22003103552663	3.3235670175651886	-0.1179220154412133	105.16270692500844	105.2152789813209	1.3067043094918596	-0.046362599263571704	41.36677784520819	41.38743692158119
0.017402839204269233	101.29013312574976	-1.6662520881329992	0.5746523564354792	101.26985952039306	101.28519669049426	-0.9065483429790936	0.3126478551629778	55.10566371200259	55.11400685596916
0.019685921880432635	139.93130252672864	1.3903783281804192	-2.377756105887342	139.9006166921086	139.92772929918806	0.4718908484354984	-0.8070043407885064	47.49111343317651	47.5003136000356
0.0018593087781260237	361.17158314948284	0.06342581226329268	0.6685245337780508	361.1695744755057	361.1701987632753	0.008621692312220933	0.09087487613841841	49.09512728278904	49.09521214426055
0.022449110190726367	102.35625576201144	0.11170889207878727	2.294786859551764	102.32558120045525	102.35137074616198	0.039482043595793395	0.811062334840589	36.1747503416207	36.18386302236607
0.005794313141155245	134.25232378160837	0.5826383243207591	0.5153839862309884	134.24634577034706	134.24859939962803	0.24596384041941505	0.2175720670139999	56.67375402700331	56.674705392515385
0.002209488631360444	122.3360912694694	0.24617861549110767	-0.11159430191132574	122.33170549736077	122.33200409987548	0.11655158115532346	-0.05283355871403609	57.91725034807103	57.917391719043515
0.031037369557817728	140.29101539593842	-0.1469752591591487	4.3509727380711425	140.21988601952714	140.2874513305571	-0.07267287996135076	2.151366980524025	69.36604955797286	69.39944158645311
0.0023906053806427422	209.73244261431526	0.05506832419229492	-0.4983479876280684	209.72945930824775	209.73005861098463	0.013508020867323622	-0.12224259798722133	51.44587291832973	51.44601992426938
0.0003776883314547707	250.0228836169922	0.0937909715841718	0.010966883804453527	250.02086595949777	250.02088379204653	0.023611064334089757	0.00276081796230308	62.940590894531546	62.94059538372085
0.012677946216867752	95.43936818359525	0.22448243653989197	1.1888685400842545	95.42645963522872	95.43412911157021	0.1294730710233484	0.6856948957804077	55.042835274633894	55.04725838619668
0.0026091283633952805	103.9156071493466	0.2393711738512415	0.12730077418692168	103.91044175236362	103.91079544117316	0.07500772951890479	0.039890108253777416	32.5607829595616	32.560893788713805
0.021997308522798645	111.5631988998195	1.0126190170838418	-2.2351075660950337	111.53172752923228	111.55871704515378	0.4241248226573866	-0.9361512909565972	46.72519504810356	46.73649658872684
0.0375475657537399	60.96905041918502	-2.273383376467897	0.26167483629744953	60.917882130953735	60.96084898537031	-1.2183569961307943	0.14023739718274483	32.670282373047684	32.69329305273881
0.0026431781248995668	227.4680531099571	0.3598099406598058	-0.4816812338001034	227.465060406274	227.46585498846693	0.07878944093016385	-0.10547622738845921	49.80937300503293	49.80954699819152
0.0007186103042499787	173.06643772263592	0.09509608358887027	-0.08014641268854981	173.0635039495342	173.06354863460712	0.030386838239132165	-0.025609846230289172	55.300427304510656	55.30044158309796
0.003926590905855464	138.64246153559884	-0.5220754020811783	-0.15421813117380725	138.63778631633068	138.63885508994224	-0.12903909173505754	-0.03811742038873485	34.26675891773328	34.267023079791834
0.007619679099434695	99.04869256921785	0.5402929936473052	0.5268923508329499	99.04076921956472	99.04364441836452	0.27189170853139466	0.26514810142737133	49.84174515811691	49.84319200275529
0.012119116694283203	136.7476772195126	-0.3971826208098951	1.6088750273590944	136.73397892273917	136.74402080139376	-0.17878758229787545	0.724218184004174	61.55388375986691	61.55840367407877
0.000716132227545187	350.4745937386618	0.14989017938424384	0.2013118445620647	350.47307722955753	350.47316709882375	0.02453978108081857	0.03295845408166975	57.378907882008654	57.3789225952578
0.0012733600584708565	232.46268553630523	-0.11082252910955415	-0.2744774089649952	232.46034618246216	232.46053464351994	-0.026845843605699075	-0.06648988841508502	56.31164716849183	56.311692821591635
0.00272389712668597	179.3820009232082	-0.34987867626318275	0.34106387376074765	179.37854809190475	179.379213553895	-0.11961883067883698	0.1166051678307101	61.32734924738885	61.327576759081424
0.016407456468151248	94.16529596616104	-1.1824508556157851	0.9941789331221036	94.1473121369787	94.15998600464374	-0.4692823634415479	0.3945623931883171	37.36951989507479	37.37454912914865
0.046915665878327885	93.3125263389917	3.2848428761186153	-2.891167995987443	93.20449842503962	93.30716784773301	1.1428090342247808	-1.0058480815922886	32.46191017218895	32.49758998570837
5.1003376097412375e-05	327.9335386962171	-0.004958918158057356	0.015973608191431937	327.9320135669531	327.93201399348516	-0.0008428817614048299	0.002715080704953438	55.739559469588876	55.73955954208777
0.002432414111724506	297.81303670219444	0.1453715004992685	-0.7096634750177854	297.81047677115333	297.81135779177833	0.03497988891513827	-0.17076214689947464	71.66059494085862	71.66080693504124
0.029669445437431007	120.36812058495914	2.9755968830379596	1.9735922417832736	120.31099372047466	120.3639665894875	1.97887489110796	1.3125071325397568	80.04620270838471	80.08141600171317
0.03264002132285498	92.47103677283131	-2.547266750059298	-1.617716110858649	92.41637878931977	92.465629516282	-0.8992459323948568	-0.5710923806567972	32.64257315293373	32.659950578633804
0.013397426645983347	73.57292350956997	0.5965860891106218	-0.7844921661974505	73.55952508563719	73.56612721725287	0.29572060844720865	-0.3888634095639498	36.46585178380995	36.46912408803306
0.04760363733778745	87.75165252458251	3.0730933942466434	2.8267424353544865	87.64655238507372	87.74595444118816	1.6336278214289577	1.502669946528255	46.64493199631607	46.69771341048828
0.0001092883491583589	355.15714046759285	0.0017210729312065764	0.03877620771902904	355.1557305162921	355.1557326372721	0.0002608360829878097	0.00587670281204325	53.825394887146004	53.82539520858973
0.025202208347660765	77.71769538321985	-0.930080927058008	-1.723322867558911	77.68658367724909	77.71126157564908	-0.43955360441954167	-0.8144374924558535	36.72612149742102	36.73778049969277
0.012590980011474533	65.96180985081037	-0.34462982816049226	0.7555164714673054	65.94900138696073	65.95422927147632	-0.3467562565931247	0.760178144877368	66.36117880664516	66.36643853124082
0.03292361538853113	62.019264851088096	-1.7611332238069102	-1.032070300807031	61.97759638233486	62.01120231594781	-1.3148990926698239	-0.7705653858310412	46.29886743283908	46.32394473920968
0.0013819958764333645	262.2631306690534	-0.1668257751961489	0.3217680527279848	262.2609737319183	262.26122417988705	-0.031970369630838304	0.06166339445456516	50.2595493232912	50.259597318911055
0.02312525004898402	64.12910938712955	-0.8582562876561628	-1.209034101762445	64.10416759830754	64.12131214180218	-0.5552292970500188	-0.7821569898011606	41.481817935344566	41.49290624130915
0.026030798861854738	75.5747865089088	-1.9441449635705679	0.29817483313613213	75.54256911170451	75.5681702561809	-1.0393683639702274	0.15940863171263622	40.39985029878633	40.413532410224086
0.0010057203489846902	139.27788696402237	0.13870562242117668	-0.019509669643076044	139.27422653630532	139.27429697242414	0.04448289742508569	-0.006256751661407509	44.66527137136009	44.665293960214164
0.001405955477528366	89.96351071398388	-0.10075729627461619	0.07644839415852406	89.95786382298866	89.95795273340258	-0.043022769364403995	0.032643011987905375	38.41151356815602	38.411551532339196
0.0019970923155779065	277.703657685204	0.39297078716999667	0.3913445368542056	277.70130340917535	277.7018571989409	0.09840158222541737	0.0979943621230763	69.53774435017102	69.53788302124343
0.003725507053114403	212.73322240250306	0.7528526545363342	0.2476173515048799	212.7293957408816	212.73087202790484	0.27814569260160776	0.09148363802598054	78.59462988064672	78.59517529949396
0.0023203731322643056	204.74657055932693	0.4572967664271227	0.1287746295663024	204.74357731701286	204.74412850141866	0.08858437544419515	0.024945333032453082	39.661620375911056	39.66172714726498
0.017902519576044627	50.092897703750005	-0.8521108470883926	0.2788034799778484	50.0748896761859	50.08291525418985	-0.622767558672071	0.20376429095858117	36.603236504506775	36.6091010805136
0.023692242748699428	76.6123716617323	-1.550501634775315	0.9430926258548525	76.58434574124806	76.60584502265739	-1.3259089006926037	0.8064840944071068	65.50936128186578	65.52774119840758
0.0018749451030104537	219.399796076973	0.4017027452914158	-0.0886022426021048	219.3971314834457	219.39751712044813	0.05930843002567937	-0.01308146376165056	32.392415646814236	32.39247258315645
0.02521872038302943	90.00815201370935	-1.0950226032171344	-1.9878631666573319	89.97397820732448	90.00259678988718	-0.8287900606946583	-1.5045545449986617	68.12029033648741	68.14194400566308
0.0007178088559011165	176.45140877363346	0.04032197418297316	0.12006650904288287	176.44852965205376	176.44857510957658	0.017408134854020492	0.051836102354149635	76.1778323741981	76.17785199948926
0.00561592975342046	120.84391046574687	0.3558076124194872	0.5778681713940447	120.83786726838936	120.83977282605859	0.09703900625909202	0.15760133044799787	32.956494078014074	32.95701377039904
0.013492885348224673	119.83295079572265	1.2536105091259364	1.021009595671824	119.81787052233503	119.82877824800721	0.3440911835941134	0.28024685313193376	32.89061940358321	32.89361308510638
0.00030824608720322015	200.92358986881644	0.04836542618770039	-0.03868461800850912	200.92109179988606	200.92110134521053	0.012399544925091842	-0.00991765599345652	51.510560722866714	51.51056317002129
0.020881528031964493	107.16612050598737	-1.5756832496341038	1.5886387606344465	107.13809235509487	107.16145475078157	-0.9562982533501905	0.9641610852637517	65.0373811033625	65.05155688937592
0.039440528928500654	57.65473426729195	1.632448160262074	-1.58166049943634	57.60123129326862	57.64606130024885	1.2297153811534403	-1.1914572794810525	43.42450190421341	43.45824589185012
0.0004898179145884838	163.2316092527255	0.07465239889613315	-0.028624878585558813	163.22852651074848	163.2285460917742	0.023746160951861064	-0.009105279725382937	51.921323155689166	51.92132938421148
0.001111956758543008	314.6614372799393	-0.30156703173136873	0.17742319147645177	314.6596537362451	314.6598482664688	-0.07504997358955036	0.04415471332537031	78.308338834354	78.30838724640701
0.0011919464079316363	326.9513071317721	0.2713627557767474	-0.27970239056694735	326.9495455938146	326.94977784848606	0.05203998506861318	-0.053639299863001345	62.70006180000458	62.700106340092674
0.001198075430063677	268.8194545846944	-0.30764268465854006	0.0952942358931334	268.81740166551674	268.8175945938297	-0.07192691947220824	0.022279810874939816	62.849605868326535	62.84965097497123
0.03527784808035668	86.54890462357982	3.0217714944440695	0.43148294424612454	86.48928032447552	86.54312735013403	2.164055265570001	0.309008453887497	61.9782504353157	62.016789246459105
0.00035079567873745284	249.44918900649907	-0.08179292790580715	0.031097277690623114	249.44716923404116	249.44718458222795	-0.013011363878888967	0.004946857950133683	39.681280157881645	39.681282599423184
0.02490717431608533	89.92509955375658	0.7600190526312118	2.106496744754382	89.89164906851475	89.91953919895849	0.5659872543437345	1.568711079965609	66.96320694445481	66.9839703235809
0.007169346081911559	99.4727212461656	-0.6789118413233829	-0.21819199512074675	99.46513833038358	99.46769461547485	-0.38595705742495806	-0.12404075943988663	56.54675082378887	56.548204018234266
0.0038998784323765255	80.48578599907566	0.3005776325126263	-0.09033844184805452	80.47896147405085	80.47957348227563	0.22932852832427125	-0.06892456283902575	61.40264660604786	61.40311353992131
0.034299847191738966	51.673622543485806	-1.7597368828258206	-0.2056957503138709	51.63355771325631	51.663945520707614	-1.243732330299494	-0.14537994706331092	36.514617601099566	36.53608222008718
0.014663194588760716	82.36452978196523	-1.19880658465974	0.1454237192532158	82.3496052262468	82.3584589839091	-0.7455469364035989	0.09044011749437064	51.21935228592591	51.224857913312135
0.0008299568141718135	251.97909814130864	0.12201063780045147	0.16984935213424518	251.97702705744646	251.97711384192664	0.01974138421801017	0.027481712907248095	40.770027172830304	40.77004121459919
0.0019799807132418906	112.12271721939439	0.1461226927262307	0.16711833223265732	112.11803796125753	112.118257731113	0.06654594241010812	0.07610759632840637	51.059934517323384	51.06003460282828
0.04678841110524732	83.81831072960624	-3.278166862326686	2.149452546302013	83.72062284371016	83.81234523365174	-1.758498235044608	1.1530250495856398	44.95923098427025	45.00837959207811
0.0006630839472191229	254.09990384251907	-0.08268007824878741	-0.14680699943976155	254.0978802439859	254.09793610491494	-0.02205365542353159	-0.03915853792088761	67.77676612528516	67.77678102533648
0.04026428788586591	99.31429814337771	-1.2478464104070985	-3.7977857795809515	99.22877364061375	99.30926349395466	-0.5986022432142207	-1.8218292475293987	47.63947502164102	47.67805540067981
0.00262018592235832	195.5047980912039	0.3788912964261833	-0.34473630566942937	195.50156949484432	195.50224059248632	0.10436294216153572	-0.09495519023242972	53.849716844523236	53.84990169301312
0.00015078596951729697	313.1178474489832	-0.021493535136067082	-0.042037436244887004	313.1162470424788	313.1162506020483	-0.00527121046807957	-0.010309526682441427	76.79060924369438	76.79061011666569
0.04083593750655261	78.50676872607893	2.2835427788771234	2.248517913113676	78.43495608070097	78.50039959012976	0.9380066366096215	0.9236195373897725	32.245463703665145	32.272323420611635
0.03958861280568184	60.294158844315206	-0.8515792864325656	-2.228869327702529	60.23863000585637	60.285865596701136	-0.5383374433966793	-1.4090101000074884	38.11053095741764	38.140368201174645
0.0019183559117362714	331.03328975491314	-0.14733066413915596	-0.6177093823498033	331.0311702162723	331.0317793293573	-0.028238211174557756	-0.11839360180189108	63.44738445869565	63.447501204468665
0.0006351145130569806	205.35837022160055	-0.07238190864125812	-0.10849615812792013	205.35589402185403	205.3559354391101	-0.020439489643404665	-0.030637574250712278	57.98922126276789	57.98923295833412
0.016228971355463227	79.22913658713713	-0.805635207289795	-1.0019201827012858	79.21239292057463	79.22282552612745	-0.4245349469180887	-0.5279686485030307	41.74700624439995	41.75250305292995
0.0009117135791246781	254.86848422645707	0.0724010388443685	-0.22079785555448195	254.86641649752198	254.86652242280036	0.012149289688138033	-0.03705108590247405	42.76799424631152	42.76801202114428
0.013115721472121577	65.9297549347266	0.6737584560610103	0.5418200251792186	65.91650071382968	65.92217066930598	0.33700084728877605	0.27100781581417116	32.97298485951726	32.975820616828635
0.020501592237188455	119.99223430961833	2.4522228969244826	-0.19259159495450426	119.96285177485444	119.98806730093766	0.7735303484586514	-0.06075118364737824	37.849092603523104	37.857044929793034
0.03681927153411977	80.36178299598885	-0.6694200197506093	-2.881220655634053	80.30109968527894	80.35556089216477	-0.6062468999501347	-2.6093200666469154	72.77241230816183	72.82170060952305
0.0015099329809441537	227.1926693858467	0.2396886364608474	-0.24541259874375485	227.19020961450028	227.1904685999539	0.07227757547769652	-0.07400362357927981	68.50878074367412	68.50885884007289
0.00021614883368540111	276.996607060467	-0.026878284759375214	0.05349978052531207	276.99479550768103	276.99480197832366	-0.0032455594949585814	0.006460111655806529	33.44719046111549	33.44719124244716
0.002389775462849428	369.39656960082243	0.14519435996675875	-0.8707484443751419	369.3941612270011	369.3952160394815	0.031286383085675336	-0.18762828947497373	79.59703284392675	79.59726013356196
0.032115483083690846	114.53363952383498	-0.08359800580555989	3.6765804106521216	114.47021599714579	114.52927391097778	-0.04221920442653357	1.8567703673331792	57.84031307297576	57.870123509787675
0.042077639426448474	79.34666601140019	3.3169421928386407	0.3695967531536241	79.27013750369123	79.34036429916799	2.5261792867369355	0.28148445404858746	60.4255284663838	60.478965812324944
0.0013248061020684448	370.0723174555262	-0.2898570736327266	0.3954107223203313	370.0706416079791	370.07096636578206	-0.03212572094421024	0.04382454554035537	41.01606507656059	41.0161010704015
0.0032787166078053712	170.63977965092613	0.18183937132774777	0.5290934316581377	170.6359323058899	170.63684947664916	0.051803212563767354	0.15073050080490016	48.61178808585972	48.61204937215914
0.0011689149811468125	370.913839107089	-0.3286972711348075	-0.28273091946300083	370.9122376822995	370.91249108268045	-0.062174312679461545	-0.0534796061134162	70.15947871327032	70.15952664486312
0.0427474337418003	63.06248592440378	-2.3853654305382146	-1.2533551194158856	62.996954399979145	63.054556781929925	-1.2405951191249158	-0.6518524263708884	32.79379099771603	32.82372184620816
0.047395969677963265	58.11951951044125	-0.7463553873974874	2.6500982375463638	58.045658589524315	58.11091591194	-0.6027269555658744	2.140114039018976	46.928066741608184	46.98070684853309
0.028411650089430782	78.0742233484858	-2.0093751928006176	-0.9384931751670612	78.03631201795717	78.06781892347989	-1.4875239113036514	-0.6947587706159227	57.79296358792209	57.81627848115906
0.013521960811334919	188.61098755930726	2.295145556185531	-1.1118537319657065	188.59109394733304	188.6083365816505	0.4130518437398897	-0.20009765076546102	33.9433901958011	33.94649302770265
0.01510413188640801	115.76506495812517	1.6722359353782879	-0.5104178280746378	115.74754150899341	115.76074578525719	1.027325735385132	-0.31357140430177327	71.11675498449807	71.12486600843134
0.02984361142642871	61.880888561320575	1.337979905358681	1.2721594210650753	61.84525680534303	61.87280799461566	0.8526205651825364	0.810676812294889	39.428117201549185	39.44566623573829
1.0166642802411121e-05	343.94313626552855	-0.003416732094507908	0.0007436922014651039	343.94168251600564	343.94168253378064	-0.0006690847898727854	0.00014563422784804957	67.3527048715684	67.35270487504921
0.000802622974656146	186.36346233945844	0.14582706519497537	-0.03328473735461555	186.36071936366864	186.3607793908116	0.043862546859051575	-0.010011539009963927	56.05446703456321	56.05448508980226
0.00011822850090671401	153.96951585958692	0.017857285376361175	0.003531839176746476	153.9662673532065	153.96626842927506	0.006090151378510828	0.001204518759576666	52.509542304788475	52.5095426717771
0.03836109818674414	86.93713829682339	-2.061318104977005	2.6203615180462765	86.8674316900519	86.93138682455834	-0.7969453010404032	1.0130822573148524	33.60934931657734	33.63405742631498
0.005251375938164815	61.8146590091076	-0.06519194023543083	0.3179534943409417	61.80571756721713	61.8065697835776	-0.07631460733532798	0.3722008577118097	72.35164480062204	72.35264240339224
0.00025313612084089073	370.5079144889339	0.047594383493406514	-0.08081506635749364	370.50655311699796	370.50656498763846	0.004132415249194529	-0.00701682400459373	32.16948863921538	32.16948966989191
0.0027213284688292153	307.2261788762968	-0.6863608886214372	0.4773903220132837	307.2234138117427	307.22455140650834	-0.08106619400051311	0.05638464705648666	36.2863407559012	36.28647511690285
0.009165493761147751	73.83798165124219	0.6679669611345509	-0.10830290499909598	73.82810863721744	73.83120975799582	0.5747244438283472	-0.09318473886025282	63.52499963960171	63.52766775817673
0.00966645523343326	111.60163445026184	1.078732086348155	-0.0001363345791423743	111.59194034085601	111.59715413920675	0.7056815779029108	-8.918692801436618e-05	73.0042767978007	73.00768738473536
0.0035302991015494435	225.57307996221556	0.6687709380505827	-0.4323059492580876	225.569457730072	225.57086337477207	0.12884271792935945	-0.08328632467463905	43.4575748874417	43.457845691606074
0.012517512385557795	164.94757509805024	1.9539869078998466	0.6668429254390053	164.93162154785077	164.94454380405227	0.5793815516550407	0.19772726587318595	48.90811977288998	48.911951083282496
0.002298267221870996	203.13769593821254	0.3201103412864443	0.339832840213111	203.13469805549175	203.13523453868285	0.057938745122683474	0.06150844185257457	36.766699045319704	36.76679614646506
0.0005792318330441845	295.4424368084566	0.15756711471823495	-0.06676546678291459	295.4406948649689	295.4407444265582	0.03900453922779747	-0.016527282820740938	73.13410622566778	73.13411849425968
0.002042128148854539	304.81732453169883	-0.37842006744604273	-0.49423674729842165	304.8150486162932	304.81568420057226	-0.07048697488188652	-0.09205974045627599	56.77694531597302	56.77706370377418
0.000578085649563298	292.5918824534157	-0.132942407811605	-0.1045724163448657	292.5901246941861	292.5901735835184	-0.015396240904593484	-0.012110673640743683	33.885265604580354	33.88527126651942
0.03587371828373272	71.16351331960668	1.3984611640721605	-2.1348354180574742	71.1107053269775	71.15648690028083	0.8134720601898303	-1.241814224312504	41.39107719379994	41.41769079298748
0.012696168719715463	88.85445423504201	0.9551361636699367	-0.6001000718432963	88.8416660819674	88.84882687693279	0.37109079563441755	-0.23315169249266826	34.51966652614285	34.522448423691266
0.041019019424503235	86.65531197355	3.4889618423493474	0.6730249246819633	86.57665549064981	86.64954179471047	1.336850759386718	0.2578801151466366	33.20113861456531	33.229042679713785
