0.5	3.4532606717440505e-6	0.10989265414414355	0.5934025950634565	0.29670129753172825	0.	0.	0.	0.	0	0	0	0	0	0
0.51	3.3809071928722092e-6	0.10895552854166485	0.5940273937007614	0.2970136968503807	0.	0.	0.	0.	0	0	0	0	0	0
0.52	3.284271353334831e-6	0.10709693070764041	0.5952665233473374	0.2976332616736687	0.	0.	0.	0.	0	0	0	0	0	0
0.53	3.1661110615255533e-6	0.10439080736489363	0.5970706843493633	0.29853534217468164	0.	0.	0.	0.	0	0	0	0	0	0
0.54	3.093788979245691e-6	0.1030691237562296	0.5979518549698607	0.29897592748493035	0.	0.	0.	0.	0	0	0	0	0	0
0.55	3.0387111079999486e-6	0.10222505112513706	0.5985146067758366	0.2992573033879183	0.	0.	0.	0.	0	0	0	0	0	0
0.56	2.9847208851831343e-6	0.10133324115273727	0.5991091827509183	0.29955459137545914	0.	0.	0.	0.	0	0	0	0	0	0
0.5700000000000001	2.8324149065370903e-6	0.09699635236942288	0.5889709806223443	0.29448549031117216	0.	0.	0.	0.	0.019544344282154014	0	0	0	0	0
0.5800000000000001	2.7399838279984887e-6	0.09459859778604862	0.5853810433947548	0.2926905216973774	0.	0.	0.	0.	0.027327097137991058	0	0	0	0	0
0.5900000000000001	2.6765018375103665e-6	0.0931207231484775	0.582316059291827	0.2911580296459135	0.	0.	0.	0.	0.03340251141194453	0	0	0	0	0
0.6	2.6096283974487174e-6	0.09145722839004558	0.580087095727554	0.290043547863777	0.	0.	0.	0.	0.03840951839022582	0	0	0	0	0
0.61	2.5440606912823175e-6	0.089775758163612	0.5783178113643672	0.2891589056821836	0.	0.	0.	0.	0.04274498072914593	0	0	0	0	0
0.62	2.4701366055796996e-6	0.08773815610125582	0.5772352273458687	0.28861761367293437	0.	0.	0.	0.	0.04640653274333529	0	0	0	0	0
0.63	2.41331417892164e-6	0.08625254287750636	0.5758486990161662	0.2879243495080831	0.	0.	0.	0.	0.049971995284065325	0	0	0	0	0
0.64	2.3738699137527906e-6	0.0853434181996315	0.5740314122344528	0.2870157061172264	0.	0.	0.	0.	0.053607089578775406	0	0	0	0	0
0.65	2.3093901128464764e-6	0.08349090480841191	0.5733962837191675	0.28669814185958375	0.	0.	0.	0.	0.05641236022272385	0	0	0	0	0
0.66	2.2369501152642975e-6	0.08130344211543175	0.5733122723054257	0.28665613615271285	0.	0.	0.	0.	0.05872591247631433	0	0	0	0	0
0.67	2.1932255335958273e-6	0.0801191565894483	0.572216405943683	0.2861082029718415	0.	0.	0.	0.	0.061554041269493626	0	0	0	0	0
0.68	2.156752207338202e-6	0.0791681464766312	0.5709358973324428	0.2854679486662214	0.	0.	0.	0.	0.06442585077249734	0	0	0	0	0
0.6900000000000001	2.0861507784010002e-6	0.07693009194893553	0.5713251208932599	0.28566256044662997	0.	0.	0.	0.	0.06608014056039614	0	0	0	0	0
0.7000000000000001	2.0198558890624372e-6	0.07481357701905077	0.5717052423751249	0.28585262118756244	0.	0.	0.	0.	0.06762653956237274	0	0	0	0	0
0.7100000000000001	1.975105717010825e-6	0.073463989845281	0.5712213185920016	0.2856106592960008	0.	0.	0.	0.	0.06970205716099946	0	0	0	0	0
0.7200000000000001	1.932748046452139e-6	0.0721777400205687	0.5707355542230003	0.28536777711150013	0.	0.	0.	0.	0.07171699589688432	0	0	0	0	0
0.73	1.8612022628347415e-6	0.06977340715951624	0.5718446275052684	0.2859223137526342	0.	0.	0.	0.	0.07245779038031816	0	0	0	0	0
0.74	1.7963113903438247e-6	0.06758885983583009	0.5727883041052318	0.2863941520526159	0.	0.	0.	0.	0.07322688769493181	0	0	0	0	0
0.75	1.7486914553273021e-6	0.06602929901323226	0.5729701634346764	0.2864850817173382	0.	0.	0.	0.	0.07451370714329784	0	0	0	0	0
0.76	1.7030737556955066e-6	0.06452434187796849	0.5731591148154626	0.2865795574077313	0.	0.	0.	0.	0.075735282825082	0	0	0	0	0
0.77	1.624796402110866e-6	0.06175837050616583	0.5752957205093076	0.2876478602546538	0.	0.	0.	0.	0.07529642393347062	0	0	0	0	0
0.78	1.5575081090809433e-6	0.05938507795756665	0.5769976220691102	0.2884988110345551	0.	0.	0.	0.	0.07511693143065887	0	0	0	0	0
0.79	1.5079278617485532e-6	0.05766657158650587	0.5778252473143106	0.2889126236571553	0.	0.	0.	0.	0.07559404951416639	0	0	0	0	0
0.8	1.4503627325817323e-6	0.05562448475815388	0.5792558818222574	0.2896279409111287	0.	0.	0.	0.	0.07549024214572739	0	0	0	0	0
0.81	1.3791122673441918e-6	0.05303794512032581	0.5816738610250423	0.29083693051252113	0.	0.	0.	0.	0.0744498842298436	0	0	0	0	0
0.8200000000000001	1.3185749239492084e-6	0.05084449624571347	0.5835991751280871	0.29179958756404356	0.	0.	0.	0.	0.07375542248723178	0	0	0	0	0
0.8300000000000001	1.2667188341620656e-6	0.0489697760140612	0.5851196951813566	0.2925598475906783	0.	0.	0.	0.	0.07334941449506971	0	0	0	0	0
0.8400000000000001	1.2009655600204421e-6	0.04654210795080154	0.5876853619058204	0.2938426809529102	0.	0.	0.	0.	0.07192864822490774	0	0	0	0	0
0.8500000000000001	1.1260916467800488e-6	0.04374392261910193	0.5910347678787531	0.29551738393937654	0.	0.	0.	0.	0.06970279947112151	0	0	0	0	0
0.86	1.0614929757425973e-6	0.04132876213763773	0.593878086045399	0.2969390430226995	0.	0.	0.	0.	0.06785304730128802	0	0	0	0	0
0.87	9.907943866421235e-7	0.038661142204646365	0.5973197245279965	0.29865986226399827	0.	0.	0.	0.	0.06535828020897222	0	0	0	0	0
0.88	9.164690236974263e-7	0.03583695264879177	0.6012110369508963	0.30060551847544814	0.	0.	0.	0.	0.062345575455839936	0	0	0	0	0
0.89	8.615381282552111e-7	0.03375808299442348	0.6038924179361507	0.30194620896807534	0.	0.	0.	0.	0.0604024285632223	0	0	0	0	0
0.9	8.017995958426781e-7	0.031479544761083285	0.6070802518876319	0.30354012594381596	0.	0.	0.	0.	0.05789927560787293	0	0	0	0	0
0.91	7.072002471170167e-7	0.027818589059184214	0.6130748199513789	0.30653740997568946	0.	0.	0.	0.	0.05256847381350032	0	0	0	0	0
0.92	6.397197355198993e-7	0.0252106825132678	0.6172441254392893	0.30862206271964465	0.	0.	0.	0.	0.0489224896080626	0	0	0	0	0
0.93	5.654476501330001e-7	0.022323523318840972	0.622140614332046	0.311070307166023	0.	0.	0.	0.	0.04446498973543979	0	0	0	0	0
0.9400000000000001	5.297656157243533e-7	0.020950967838136877	0.624155541314223	0.3120777706571115	0.	0.	0.	0.	0.04281519042491279	0	0	0	0	0
0.9500000000000001	4.405630009346503e-7	0.017452351441520013	0.6306471906636253	0.31532359533181264	0.	0.	0.	0.	0.03657642200004105	0	0	0	0	0
0.9600000000000001	3.7308583369218393e-7	0.01480324630448906	0.6355949772132897	0.31779748860664486	0.	0.	0.	0.	0.03180391478974263	0	0	0	0	0
0.9700000000000001	3.201533991049652e-7	0.012722904638707691	0.6395110471357054	0.3197555235678527	0.	0.	0.	0.	0.028010204504335137	0	0	0	0	0
0.98	2.7268816169323605e-7	0.010853079951852584	0.6431143025256927	0.32155715126284634	0.	0.	0.	0.	0.02447519357144671	0	0	0	0	0
0.99	2.4686829197625506e-7	0.009839886814223391	0.6449584804472597	0.32247924022362984	0.	0.	0.	0.	0.022722145646595013	0	0	0	0	0
1.	2.484388088159268e-7	0.00991659686189237	0.5816457823740557	0.29082289118702787	0.04708726188594088	0.01177181547148522	0.01177181547148522	0.02354363094297044	0.023439957366333388	0	0	0	0	0
1.01	2.9443033225833516e-7	0.01176861510865951	0.47708787615377957	0.23854393807688978	0.12206721853267925	0.030516804633169813	0.030516804633169813	0.061033609266339627	0.028464839164980535	0	0	0	0	0
1.02	3.8430163208615713e-7	0.015381424354110476	0.42300871320629585	0.21150435660314792	0.15602432255798576	0.03900608063949644	0.03900608063949644	0.07801216127899288	0.03805647641884202	0	0	0	0	0
1.03	4.4576662011424184e-7	0.017864712563312207	0.3883263620441582	0.1941631810220791	0.17722251773639036	0.04430562943409759	0.04430562943409759	0.08861125886819518	0.04520026313104969	0	0	0	0	0
1.04	5.192579906814382e-7	0.02083623165743371	0.3489901201773097	0.17449506008865484	0.2008916987191581	0.050222924679789525	0.050222924679789525	0.10044584935957905	0.05389467138029487	0	0	0	0	0
1.05	5.902096275057701e-7	0.02371230486699086	0.32026725607067225	0.16013362803533612	0.21660121555135192	0.05415030388783798	0.05415030388783798	0.10830060777567596	0.06268378971466936	0	0	0	0	0
1.06	6.884971745953102e-7	0.027694003860389012	0.27935760141789234	0.13967880070894617	0.23923465891223408	0.05980866472805852	0.05980866472805852	0.11961732945611704	0.0747995876911296	0	0	0	0	0
1.07	7.569236333465154e-7	0.030481544063185952	0.2567871944197829	0.12839359720989146	0.25012161069033506	0.06253040267258377	0.06253040267258377	0.12506080534516753	0.08409368600283622	0	0	0	0	0
1.08	8.439455899290504e-7	0.0340240827775362	0.22603801915799487	0.11301900957899744	0.2655319998305405	0.06638299995763512	0.06638299995763512	0.13276599991527024	0.09585404487880068	0	0	0	0	0
1.09	9.210515176641934e-7	0.0371731434956861	0.20328146107256573	0.10164073053628286	0.27549433240142146	0.06887358310035537	0.06887358310035537	0.13774716620071073	0.1069150790411048	0	0	0	0	0
1.1	9.947346014524437e-7	0.040189517883852895	0.17980222385838107	0.08990111192919054	0.28606428930288175	0.07151607232572044	0.07151607232572044	0.14303214465144087	0.1179775729882106	0	0	0	0	0
1.11	1.0568207477296507e-6	0.04274195810261603	0.16353854049258468	0.08176927024629234	0.29195947543545875	0.07298986885886469	0.07298986885886469	0.14597973771772937	0.1280302234668418	0	0	0	0	0
1.12	1.1229200006787703e-6	0.045460811544067836	0.1467593251063657	0.07337966255318285	0.29773964715234585	0.07443491178808646	0.07443491178808646	0.14886982357617293	0.13891978357169132	0	0	0	0	0
1.1300000000000001	1.1812059489430367e-6	0.0478671413445182	0.1307479006957726	0.0653739503478863	0.3034109902405194	0.07585274756012984	0.07585274756012984	0.1517054951202597	0.14918784592483528	0	0	0	0	0
1.1400000000000001	1.2374492683788143e-6	0.05019395404974431	0.11619897638308259	0.058099488191541294	0.3079924087026784	0.0769981021756696	0.0769981021756696	0.1539962043513392	0.15952152652100665	0	0	0	0	0
1.1500000000000001	1.2891994686083245e-6	0.05234139669893976	0.1043496601579657	0.05217483007898285	0.31077329510848517	0.07769332377712129	0.07769332377712129	0.15538664755424259	0.1695862336476727	0	0	0	0	0
1.1600000000000001	1.3396117706864749e-6	0.054437072304835875	0.09105102241156933	0.045525511205784665	0.3146058422295207	0.07865146055738018	0.07865146055738018	0.15730292111476035	0.17977337000699808	0	0	0	0	0
1.1700000000000002	1.379046151156e-6	0.0560886547182853	0.08212112195315563	0.041060560976577815	0.3159860494608835	0.07899651236522087	0.07899651236522087	0.15799302473044174	0.18875618438406297	0	0	0	0	0
1.18	1.4200685635762905e-6	0.05780642479332153	0.07278221927646503	0.03639110963823251	0.3174078866549433	0.07935197166373582	0.07935197166373582	0.15870394332747165	0.19820305291353085	0	0	0	0	0
1.19	1.45346804047552e-6	0.0592152205340003	0.06509345046737902	0.03254672523368951	0.3181621096525773	0.07954052741314432	0.07954052741314432	0.15908105482628865	0.20681893099173612	0	0	0	0	0
1.2	1.4794210452171161e-6	0.06032141809395709	0.05910505870887783	0.029552529354438917	0.31822503093414056	0.07955625773353514	0.07955625773353514	0.15911251546707028	0.21456945255339976	0	0	0	0	0
1.21	1.5018210582524464e-6	0.061283132295380995	0.05458406923557502	0.02729203461778751	0.31743434595658565	0.07935858648914641	0.07935858648914641	0.15871717297829283	0.221970570117027	0	0	0	0	0
1.22	1.5215796046953015e-6	0.062137229296217525	0.050595179349146015	0.025297589674573007	0.3164184377677236	0.0791046094419309	0.0791046094419309	0.1582092188838618	0.22913160456501158	0	0	0	0	0
1.23	1.5326046320716393e-6	0.06263448212472932	0.04805402319156266	0.02402701159578133	0.3150928166610625	0.07877320416526562	0.07877320416526562	0.15754640833053124	0.23509731716116983	0	0	0	0	0
1.24	1.541967048859851e-6	0.06306328437443814	0.04610913697682526	0.02305456848841263	0.31343595845813277	0.07835898961453319	0.07835898961453319	0.15671797922906638	0.24089955127700943	0	0	0	0	0
1.25	1.547934634634312e-6	0.06335260690023112	0.04544977662282468	0.02272488831141234	0.3111109527183373	0.07777773817958432	0.07777773817958432	0.15555547635916864	0.24624927479422282	0	0	0	0	0
1.26	1.5463318402471754e-6	0.06333116085194716	0.04537750930542374	0.02268875465271187	0.309079720838699	0.07726993020967475	0.07726993020967475	0.1545398604193495	0.25044158718067905	0	0	0	0	0
1.27	1.542938779788404e-6	0.06323522380728797	0.04525318369523877	0.022626591847619386	0.30725973702342346	0.07681493425585587	0.07681493425585587	0.15362986851171173	0.2543639836642271	0	0	0	0	0
1.28	1.5389352975987195e-6	0.06311307067230298	0.04533587793538894	0.02266793896769447	0.3053414618424604	0.0763353654606151	0.0763353654606151	0.1526707309212302	0.25819864980439516	0	0	0	0	0
1.29	1.5305725668417248e-6	0.06281084708923469	0.04615567469451749	0.023077837347258746	0.30332705814655425	0.07583176453663856	0.07583176453663856	0.15166352907327713	0.2612999940033139	0	0	0	0	0
1.3	1.5143756685301741e-6	0.06218555708936078	0.046705889237700984	0.023352944618850492	0.30236432260452495	0.07559108065113124	0.07559108065113124	0.15118216130226247	0.26302544946936923	0	0	0	0	0
1.31	1.4986061039694707e-6	0.06157610213354975	0.04723166696556555	0.023615833482782775	0.30140552502615986	0.07535138125653996	0.07535138125653996	0.15070276251307993	0.26476384875967823	0	0	0	0	0
1.32	1.4839415394081218e-6	0.06101043008600221	0.04744336398473413	0.023721681992367065	0.30059164426718316	0.07514791106679579	0.07514791106679579	0.15029582213359158	0.26663975146099084	0	0	0	0	0
1.33	1.476187909490729e-6	0.06072751822118679	0.04760808149448936	0.02380404074724468	0.2990679372934297	0.07476698432335742	0.07476698432335742	0.14953396864671484	0.26972300876231026	0	0	0	0	0
1.34	1.473144095866049e-6	0.0606373051616676	0.04791553016889211	0.023957765084446057	0.2969104195599247	0.07422760488998117	0.07422760488998117	0.14845520977996235	0.273667087321049	0	0	0	0	0
1.35	1.470011736946548e-6	0.060542533838966926	0.04821240195472199	0.024106200977360995	0.2947642947299916	0.0736910736824979	0.0736910736824979	0.1473821473649958	0.2776088037572298	0	0	0	0	0
1.36	1.4702094159075993e-6	0.060584097463123335	0.04705912049130168	0.02352956024565084	0.2933112071792362	0.07332780179480905	0.07332780179480905	0.1466556035896181	0.282203337232036	0	0	0	0	0
1.37	1.4766292305385272e-6	0.060881485642734774	0.04577513928187114	0.02288756964093557	0.2912042415174624	0.0728010603793656	0.0728010603793656	0.1456021207587312	0.28804584577030307	0	0	0	0	0
1.3800000000000001	1.4841651907343293e-6	0.06122449369513731	0.04453337789919454	0.02226668894959727	0.28889548942511506	0.07222387235627876	0.07222387235627876	0.14444774471255753	0.29418297644065017	0	0	0	0	0
1.3900000000000001	1.4915180596365897e-6	0.06155958039982855	0.0432926557137793	0.02164632785688965	0.28656790219535816	0.07164197554883954	0.07164197554883954	0.14328395109767908	0.30036414012072654	0	0	0	0	0
1.4000000000000001	1.5001144321002018e-6	0.061945653169218344	0.0414578732493403	0.02072893662467015	0.28449304433872946	0.07112326108468237	0.07112326108468237	0.14224652216936473	0.3068799481648803	0	0	0	0	0
1.4100000000000001	1.510654535559785e-6	0.062411726659392555	0.039678732088594626	0.019839366044297313	0.2820901377677513	0.07052253444193783	0.07052253444193783	0.14104506888387566	0.31388838901767735	0	0	0	0	0
1.4200000000000002	1.5217909155850797e-6	0.06290222843757638	0.037614213184415934	0.018807106592207967	0.279775174309252	0.069943793577313	0.069943793577313	0.139887587154626	0.3211245813763801	0	0	0	0	0
1.43	1.533354014235589e-6	0.06341018617329246	0.035306303371431064	0.017653151685715532	0.2775350403763771	0.06938376009409428	0.06938376009409428	0.13876752018818855	0.32855874466279245	0	0	0	0	0
1.44	1.5449127188273341e-6	0.06391779164616339	0.032927091371170725	0.016463545685585362	0.2752939871554658	0.06882349678886646	0.06882349678886646	0.1376469935777329	0.3361020520734299	0	0	0	0	0
1.45	1.5558178027824801e-6	0.06439817502771007	0.030446359216678764	0.015223179608339382	0.27315943100858936	0.06828985775214734	0.06828985775214734	0.13657971550429468	0.34361186831229024	0	0	0	0	0
1.46	1.5697649939017747e-6	0.06500434426830055	0.026655125236051517	0.013327562618025758	0.27155020976819655	0.06788755244204914	0.06788755244204914	0.13577510488409827	0.3519109785762352	0	0	0	0	0
1.47	1.5815607187491075e-6	0.06552130681001068	0.02367489141487735	0.011837445707438676	0.26955788900472305	0.06738947225118076	0.06738947225118076	0.13477894450236153	0.3598489964975085	0	0	0	0	0
1.48	1.5935972225602695e-6	0.06604809778017659	0.020527546768313774	0.010263773384156887	0.2676007487223242	0.06690018718058105	0.06690018718058105	0.1338003743611621	0.3679574910254818	0	0	0	0	0
1.49	1.60643425657756e-6	0.06660794136733382	0.01696474624457159	0.008482373122285796	0.26578623367003784	0.06644655841750946	0.06644655841750946	0.13289311683501892	0.37637086549147664	0	0	0	0	0
1.5	1.6165010559124832e-6	0.06705276461109562	0.014449854114936874	0.007224927057468437	0.26351073904418465	0.06587768476104616	0.06587768476104616	0.13175536952209232	0.3842493596270738	0	0	0	0	0
1.51	1.6247266222684102e-6	0.06742098136360539	0.012601434383295309	0.006300717191647654	0.26094296748555845	0.06523574187138961	0.06523574187138961	0.13047148374277923	0.3917893073637126	0	0	0	0	0
1.52	1.6304239235975343e-6	0.06768398484500106	0.011690425190527605	0.0058452125952638025	0.25798725347702783	0.06449681336925696	0.06449681336925696	0.12899362673851392	0.39880423999122844	0	0	0	0	0
1.53	1.6367377193106244e-6	0.06797225860788814	0.010663172478469042	0.005331586239234521	0.25499143534162283	0.06374785883540571	0.06374785883540571	0.12749571767081141	0.4060484752534435	0	0	0	0	0
1.54	1.6390865140554335e-6	0.06809550233294379	0.01119750417238181	0.005598752086190905	0.25136518265333196	0.06284129566333299	0.06284129566333299	0.12568259132666598	0.4123762370153056	0	0	0	0	0
1.55	1.6407619794977753e-6	0.06819034265034647	0.011911592090617028	0.005955796045308514	0.24767743345741922	0.061919358364354804	0.061919358364354804	0.12383871672870961	0.41858576153691	0	0	0	0	0
1.56	1.6388825963966385e-6	0.06813695960327508	0.013952372174372934	0.006976186087186467	0.24350407571134816	0.06087601892783704	0.06087601892783704	0.12175203785567408	0.4239246918298729	0	0	0	0	0
1.57	1.6385896011076942e-6	0.06814903031328258	0.015704441177203123	0.007852220588601562	0.23929469267242354	0.059823673168105884	0.059823673168105884	0.11964734633621177	0.42970328398646457	0	0	0	0	0
1.58	1.6374237441651904e-6	0.06812432116489024	0.018147695110689706	0.009073847555344853	0.23468386182391557	0.05867096545597889	0.05867096545597889	0.11734193091195778	0.4352847750974999	0	0	0	0	0
1.59	1.6374406058216215e-6	0.068148357275255	0.02002227288117604	0.01001113644058802	0.23030151709993435	0.05757537927498359	0.05757537927498359	0.11515075854996717	0.44121356176250653	0	0	0	0	0
1.6	1.6374045073519379e-6	0.06816975541705804	0.02182027073043948	0.01091013536521974	0.22596658358069388	0.05649164589517347	0.05649164589517347	0.11298329179034694	0.44716503392138784	0	0	0	0	0
1.61	1.6356855189935875e-6	0.06812064311890514	0.024299892968148624	0.012149946484074312	0.2213701791077604	0.0553425447769401	0.0553425447769401	0.1106850895538802	0.45268752352783204	0	0	0	0	0
1.62	1.6394030645471494e-6	0.06829755801761667	0.025724696197020547	0.012862348098510274	0.21667736981179705	0.054169342452949264	0.054169342452949264	0.10833868490589853	0.4597590186601938	0	0	0	0	0
1.6300000000000001	1.6431766091258743e-6	0.06847650282048974	0.027031071167083025	0.013515535583541512	0.21203212013795247	0.05300803003448812	0.05300803003448812	0.10601606006897624	0.46691100697637156	0	0	0	0	0
1.6400000000000001	1.6472876210784403e-6	0.06866922009814232	0.028110989009815755	0.014055494504907878	0.20746862246936473	0.05186715561734118	0.05186715561734118	0.10373431123468237	0.4742254041607834	0	0	0	0	0
1.6500000000000001	1.6511842268704442e-6	0.06885271698262879	0.029179869626492525	0.014589934813246263	0.20291525028677526	0.050728812571693815	0.050728812571693815	0.10145762514338763	0.48154532681985496	0	0	0	0	0
1.6600000000000001	1.6586100651818926e-6	0.06918314463059524	0.029502251184727706	0.014751125592363853	0.19829363504257835	0.04957340876064459	0.04957340876064459	0.09914681752128918	0.4899745498970913	0	0	0	0	0
1.6700000000000002	1.6686001736935198e-6	0.0696203777173981	0.029288317312448176	0.014644158656224088	0.19359031929656748	0.04839757982414187	0.04839757982414187	0.09679515964828374	0.499264839120621	0	0	0	0	0
1.6800000000000002	1.6783992487794763e-6	0.07004951795174237	0.029071075315300128	0.014535537657650064	0.18886551779216565	0.04721637944804141	0.04721637944804141	0.09443275889608282	0.5086111550917274	0	0	0	0	0
1.69	1.688002853020275e-6	0.07047037537042636	0.028850580674398	0.014425290337199	0.18412072414670633	0.04603018103667658	0.04603018103667658	0.09206036207335316	0.518010617321711	0	0	0	0	0
1.7	1.6987756465910199e-6	0.0709399327525207	0.027883615694232172	0.013941807847116086	0.1796736271559935	0.044918406788998375	0.044918406788998375	0.08983681357799675	0.5278856906184974	0	0	0	0	0
1.71	1.7094193203813839e-6	0.07140400098355042	0.026491657581369156	0.013245828790684578	0.17550730987426794	0.043876827468566984	0.043876827468566984	0.08775365493713397	0.5378421834765394	0	0	0	0	0
1.72	1.7198395532696631e-6	0.0718586362434429	0.025107244612097186	0.012553622306048593	0.17131475238307498	0.042828688095768744	0.042828688095768744	0.08565737619153749	0.5478492722327082	0	0	0	0	0
1.73	1.7300455536522676e-6	0.07230421749008763	0.02372543601615372	0.01186271800807686	0.1670989405178021	0.04177473512945053	0.04177473512945053	0.08354947025890105	0.5579080174045239	0	0	0	0	0
1.74	1.7397087945568987e-6	0.0727270055726345	0.02239738268018942	0.01119869134009471	0.16288291797011575	0.04072072949252894	0.04072072949252894	0.08144145898505788	0.5679093447580554	0	0	0	0	0
1.75	1.7457948935450495e-6	0.07300010262337461	0.021051767019256	0.010525883509628	0.15928782419036042	0.039821956047590104	0.039821956047590104	0.07964391209518021	0.576844852672127	0	0	0	0	0
1.76	1.7515302355976944e-6	0.07325834240678762	0.019752444449301132	0.009876222224650566	0.15568000893845135	0.03892000223461284	0.03892000223461284	0.07784000446922568	0.5857512215121224	0	0	0	0	0
1.77	1.7569880891105225e-6	0.0735047830970736	0.018472079538763984	0.009236039769381992	0.15206795464426173	0.03801698866106543	0.03801698866106543	0.07603397732213087	0.5946494313181676	0	0	0	0	0
